P,datetime
4.9728913,9/5/2018 10:48
4.9954023,9/5/2018 10:51
4.72071,9/5/2018 10:54
5.0568075,9/5/2018 10:57
4.8393855,9/5/2018 11:00
5.0381474,9/5/2018 11:03
5.046353,9/5/2018 11:06
5.05909,9/5/2018 11:09
5.140139,9/5/2018 11:12
4.70435,9/5/2018 11:15
3.186628,9/5/2018 11:18
4.8673816,9/5/2018 11:21
4.809797,9/5/2018 11:24
3.5163052,9/5/2018 11:27
1.2518699,9/5/2018 11:30
1.1838456,9/5/2018 11:33
1.3131809,9/5/2018 11:36
0.8188519,9/5/2018 11:39
0.7480549,9/5/2018 11:42
0.7747909,9/5/2018 11:45
0.76788265,9/5/2018 11:48
0.7186843,9/5/2018 11:51
0.53940797,9/5/2018 11:54
0.49417043,9/5/2018 11:57
0.4656659,9/5/2018 12:00
0.44916525,9/5/2018 12:03
0.40345457,9/5/2018 12:06
0.41191846,9/5/2018 12:09
0.47359684,9/5/2018 12:12
0.5908242,9/5/2018 12:15
0.727133,9/5/2018 12:18
0.8114899,9/5/2018 12:21
0.97510636,9/5/2018 12:24
1.2820234,9/5/2018 12:27
1.9790848,9/5/2018 12:30
3.411632,9/5/2018 12:33
4.1023674,9/5/2018 12:36
3.153292,9/5/2018 12:39
4.305591,9/5/2018 12:42
4.395762,9/5/2018 12:45
4.812544,9/5/2018 12:48
4.9966593,9/5/2018 12:51
4.7519293,9/5/2018 12:54
4.858166,9/5/2018 12:57
4.3096805,9/5/2018 13:00
4.167184,9/5/2018 13:03
2.42952,9/5/2018 13:06
0.9242052,9/5/2018 13:09
0.69794756,9/5/2018 13:12
0.7102211,9/5/2018 13:15
0.79991925,9/5/2018 13:18
0.8410287,9/5/2018 13:21
1.0344896,9/5/2018 13:24
1.0794743,9/5/2018 13:27
1.103869,9/5/2018 13:30
0.9191809,9/5/2018 13:33
0.84453046,9/5/2018 13:36
0.9544462,9/5/2018 13:39
0.9681425,9/5/2018 13:42
0.9571188,9/5/2018 13:45
0.68568933,9/5/2018 13:48
0.48102474,9/5/2018 13:51
0.5431148,9/5/2018 13:54
0.745128,9/5/2018 13:57
0.8559104,9/5/2018 14:00
0.93476796,9/5/2018 14:03
0.8870854,9/5/2018 14:06
0.7542134,9/5/2018 14:09
0.6294643,9/5/2018 14:12
0.6954456,9/5/2018 14:15
0.83571273,9/5/2018 14:18
0.897808,9/5/2018 14:21
0.835444,9/5/2018 14:24
0.7889213,9/5/2018 14:27
0.87114996,9/5/2018 14:30
0.95120466,9/5/2018 14:33
0.89056206,9/5/2018 14:36
0.8378271,9/5/2018 14:39
0.7554706,9/5/2018 14:42
0.6350663,9/5/2018 14:45
0.58250976,9/5/2018 14:48
0.55422837,9/5/2018 14:51
0.5346533,9/5/2018 14:54
0.56186265,9/5/2018 14:57
0.5971672,9/5/2018 15:00
0.6619146,9/5/2018 15:03
0.68060374,9/5/2018 15:06
0.66113144,9/5/2018 15:09
0.6752662,9/5/2018 15:12
0.65497774,9/5/2018 15:15
0.6579998,9/5/2018 15:18
0.64168787,9/5/2018 15:21
0.6419298,9/5/2018 15:24
0.6011265,9/5/2018 15:27
0.6011005,9/5/2018 15:30
0.5934028,9/5/2018 15:33
0.5989395,9/5/2018 15:36
0.5989395,9/5/2018 15:39
0.59617114,9/5/2018 15:42
0.56883484,9/5/2018 15:45
0.56042176,9/5/2018 15:48
0.53651786,9/5/2018 15:51
0.5420812,9/5/2018 15:54
0.5152248,9/5/2018 15:57
0.5049317,9/5/2018 16:00
0.5015516,9/5/2018 16:03
0.4878909,9/5/2018 16:06
0.45599845,9/5/2018 16:09
0.46575186,9/5/2018 16:12
0.46676192,9/5/2018 16:15
0.46623442,9/5/2018 16:18
0.4591211,9/5/2018 16:21
0.43473464,9/5/2018 16:24
0.42077395,9/5/2018 16:27
0.42835453,9/5/2018 16:30
0.4366365,9/5/2018 16:33
0.44765693,9/5/2018 16:36
0.45413956,9/5/2018 16:39
0.46901324,9/5/2018 16:42
0.45999306,9/5/2018 16:45
0.47108373,9/5/2018 16:48
0.50581175,9/5/2018 16:51
0.5108469,9/5/2018 16:54
0.5114438,9/5/2018 16:57
0.52211887,9/5/2018 17:00
0.5321376,9/5/2018 17:03
0.55715185,9/5/2018 17:06
0.5344524,9/5/2018 17:09
0.5564649,9/5/2018 17:12
0.52229273,9/5/2018 17:15
0.5402016,9/5/2018 17:18
0.5368442,9/5/2018 17:21
0.52437264,9/5/2018 17:24
0.4828101,9/5/2018 17:27
0.48868585,9/5/2018 17:30
0.45957682,9/5/2018 17:33
0.42012385,9/5/2018 17:36
0.37587085,9/5/2018 17:39
0.335494,9/5/2018 17:42
0.30419517,9/5/2018 17:45
0.27596813,9/5/2018 17:48
0.21827407,9/5/2018 17:51
0.19939032,9/5/2018 17:54
0.16117449,9/5/2018 17:57
0.13093041,9/5/2018 18:00
-0.067154475,10/5/2018 6:00
-0.04976506,10/5/2018 6:03
-0.034030125,10/5/2018 6:06
-0.016993027,10/5/2018 6:09
0.007221737,10/5/2018 6:12
0.022047415,10/5/2018 6:15
0.03321314,10/5/2018 6:18
0.04105443,10/5/2018 6:21
0.07243749,10/5/2018 6:24
0.10928723,10/5/2018 6:27
0.15891093,10/5/2018 6:30
0.19892979,10/5/2018 6:33
0.24894573,10/5/2018 6:36
0.28945935,10/5/2018 6:39
0.30873123,10/5/2018 6:42
0.30500537,10/5/2018 6:45
0.30717883,10/5/2018 6:48
0.32725242,10/5/2018 6:51
0.3965319,10/5/2018 6:54
0.4599287,10/5/2018 6:57
0.8407071,10/5/2018 7:00
0.86932486,10/5/2018 7:03
0.9631309,10/5/2018 7:06
0.7541591,10/5/2018 7:09
1.0648916,10/5/2018 7:12
1.1102434,10/5/2018 7:15
1.0628039,10/5/2018 7:18
1.0506222,10/5/2018 7:21
0.9594491,10/5/2018 7:24
1.0670139,10/5/2018 7:27
1.0750049,10/5/2018 7:30
1.1570549,10/5/2018 7:33
1.2412614,10/5/2018 7:36
1.3749356,10/5/2018 7:39
1.5228686,10/5/2018 7:42
1.7788132,10/5/2018 7:45
1.6821035,10/5/2018 7:48
1.5433009,10/5/2018 7:51
0.612833,10/5/2018 7:54
0.5393017,10/5/2018 7:57
0.61061263,10/5/2018 8:00
2.037652,10/5/2018 8:03
2.007999,10/5/2018 8:06
1.5335617,10/5/2018 8:09
0.8985225,10/5/2018 8:12
0.62667483,10/5/2018 8:15
1.725668,10/5/2018 8:18
0.5455581,10/5/2018 8:21
0.56941533,10/5/2018 8:24
2.3027341,10/5/2018 8:27
2.4730852,10/5/2018 8:30
2.7310843,10/5/2018 8:33
2.737284,10/5/2018 8:36
2.340969,10/5/2018 8:39
1.983482,10/5/2018 8:42
2.795887,10/5/2018 8:45
1.1188561,10/5/2018 8:48
0.9644263,10/5/2018 8:51
0.8027158,10/5/2018 8:54
0.70756114,10/5/2018 8:57
0.77683455,10/5/2018 9:00
2.8074887,10/5/2018 9:03
2.9718783,10/5/2018 9:06
2.9623175,10/5/2018 9:09
2.9709654,10/5/2018 9:12
2.9868274,10/5/2018 9:15
2.9627388,10/5/2018 9:18
2.9483562,10/5/2018 9:21
3.2036169,10/5/2018 9:24
1.9969726,10/5/2018 9:27
3.030059,10/5/2018 9:30
1.3106779,10/5/2018 9:33
2.573717,10/5/2018 9:36
1.1262888,10/5/2018 9:39
0.87199765,10/5/2018 9:42
1.025044,10/5/2018 9:45
1.7008929,10/5/2018 9:48
2.6798337,10/5/2018 9:51
3.1621614,10/5/2018 9:54
1.7153713,10/5/2018 9:57
1.157201,10/5/2018 10:00
1.102674,10/5/2018 10:03
1.1323467,10/5/2018 10:06
1.1484052,10/5/2018 10:09
1.2341307,10/5/2018 10:12
1.3798987,10/5/2018 10:15
1.5179241,10/5/2018 10:18
1.5375507,10/5/2018 10:21
2.0149033,10/5/2018 10:24
3.6493127,10/5/2018 10:27
4.1116304,10/5/2018 10:30
3.3751762,10/5/2018 10:33
2.547891,10/5/2018 10:36
1.761187,10/5/2018 10:39
1.7276839,10/5/2018 10:42
1.9458218,10/5/2018 10:45
1.6061366,10/5/2018 10:48
1.5552644,10/5/2018 10:51
1.5724417,10/5/2018 10:54
1.6904645,10/5/2018 10:57
1.6391764,10/5/2018 11:00
1.6715676,10/5/2018 11:03
1.657595,10/5/2018 11:06
2.087339,10/5/2018 11:09
2.2483716,10/5/2018 11:12
2.504263,10/5/2018 11:15
2.9924016,10/5/2018 11:18
3.1044834,10/5/2018 11:21
3.1664429,10/5/2018 11:24
3.2925594,10/5/2018 11:27
3.124146,10/5/2018 11:30
3.11868,10/5/2018 11:33
3.1974587,10/5/2018 11:36
3.1229086,10/5/2018 11:39
3.3880155,10/5/2018 11:42
4.3743443,10/5/2018 11:45
4.829084,10/5/2018 11:48
4.7129316,10/5/2018 11:51
4.553138,10/5/2018 11:54
4.9123726,10/5/2018 11:57
4.9155707,10/5/2018 12:00
4.7096486,10/5/2018 12:03
3.6930106,10/5/2018 12:06
2.6631863,10/5/2018 12:09
2.042432,10/5/2018 12:12
1.6045653,10/5/2018 12:15
1.5852351,10/5/2018 12:18
1.6415497,10/5/2018 12:21
1.8484238,10/5/2018 12:24
2.0379949,10/5/2018 12:27
2.1758463,10/5/2018 12:30
2.578479,10/5/2018 12:33
3.1338584,10/5/2018 12:36
3.6844802,10/5/2018 12:39
4.3113775,10/5/2018 12:42
4.4723334,10/5/2018 12:45
4.3492517,10/5/2018 12:48
4.633863,10/5/2018 12:51
4.739146,10/5/2018 12:54
4.786262,10/5/2018 12:57
4.879207,10/5/2018 13:00
4.8754115,10/5/2018 13:03
4.916621,10/5/2018 13:06
4.9330163,10/5/2018 13:09
4.9040904,10/5/2018 13:12
4.8609104,10/5/2018 13:15
4.8261175,10/5/2018 13:18
4.7589035,10/5/2018 13:21
4.6860332,10/5/2018 13:24
3.7595742,10/5/2018 13:27
4.4241533,10/5/2018 13:30
4.346253,10/5/2018 13:33
3.5492244,10/5/2018 13:36
1.8731542,10/5/2018 13:39
1.9159505,10/5/2018 13:42
1.9941715,10/5/2018 13:45
3.2125318,10/5/2018 13:48
3.7104619,10/5/2018 13:51
3.4582164,10/5/2018 13:54
2.0747025,10/5/2018 13:57
1.4612048,10/5/2018 14:00
3.0588844,10/5/2018 14:03
2.8824883,10/5/2018 14:06
2.8683157,10/5/2018 14:09
1.6969626,10/5/2018 14:12
1.5848233,10/5/2018 14:15
1.9575492,10/5/2018 14:18
3.7444706,10/5/2018 14:21
3.6410758,10/5/2018 14:24
3.405768,10/5/2018 14:27
3.5307665,10/5/2018 14:30
3.729614,10/5/2018 14:33
1.9639584,10/5/2018 14:36
1.468527,10/5/2018 14:39
1.2287873,10/5/2018 14:42
1.2148443,10/5/2018 14:45
1.0780885,10/5/2018 14:48
1.001096,10/5/2018 14:51
1.1209489,10/5/2018 14:54
2.435779,10/5/2018 14:57
3.5803053,10/5/2018 15:00
3.4614904,10/5/2018 15:03
3.4074068,10/5/2018 15:06
3.5004942,10/5/2018 15:09
3.3630812,10/5/2018 15:12
3.5054243,10/5/2018 15:15
3.3636687,10/5/2018 15:18
3.209807,10/5/2018 15:21
3.3249803,10/5/2018 15:24
1.5990273,10/5/2018 15:27
2.6742158,10/5/2018 15:30
2.691969,10/5/2018 15:33
2.5199816,10/5/2018 15:36
1.1132921,10/5/2018 15:39
2.276071,10/5/2018 15:42
1.6782191,10/5/2018 15:45
2.5513475,10/5/2018 15:48
2.3219447,10/5/2018 15:51
2.2112389,10/5/2018 15:54
2.0986,10/5/2018 15:57
1.9239727,10/5/2018 16:00
1.8091997,10/5/2018 16:03
0.8522444,10/5/2018 16:06
0.79432976,10/5/2018 16:09
1.5191886,10/5/2018 16:12
1.5608784,10/5/2018 16:15
1.3498588,10/5/2018 16:18
1.2768829,10/5/2018 16:21
0.98952127,10/5/2018 16:24
0.85116667,10/5/2018 16:27
0.5627889,10/5/2018 16:30
0.5516193,10/5/2018 16:33
0.5137348,10/5/2018 16:36
0.49185538,10/5/2018 16:39
0.47851336,10/5/2018 16:42
0.48607543,10/5/2018 16:45
0.4899579,10/5/2018 16:48
0.49157616,10/5/2018 16:51
0.4921451,10/5/2018 16:54
0.5027746,10/5/2018 16:57
0.476781,10/5/2018 17:00
0.46941507,10/5/2018 17:03
0.47296378,10/5/2018 17:06
0.4627564,10/5/2018 17:09
0.45354924,10/5/2018 17:12
0.45710754,10/5/2018 17:15
0.43599862,10/5/2018 17:18
0.42144957,10/5/2018 17:21
0.40614918,10/5/2018 17:24
0.39175195,10/5/2018 17:27
0.35198572,10/5/2018 17:30
0.34878826,10/5/2018 17:33
0.3074692,10/5/2018 17:36
0.26020527,10/5/2018 17:39
0.24517713,10/5/2018 17:42
0.20966642,10/5/2018 17:45
0.18963778,10/5/2018 17:48
0.13076964,10/5/2018 17:51
0.12469233,10/5/2018 17:54
0.10610155,10/5/2018 17:57
0.104519285,10/5/2018 18:00
-0.06491622,11/5/2018 6:00
-0.0644893,11/5/2018 6:03
-0.057086058,11/5/2018 6:06
-0.042279143,11/5/2018 6:09
-0.023773877,11/5/2018 6:12
-0.006043056,11/5/2018 6:15
-0.01792345,11/5/2018 6:18
-0.007968474,11/5/2018 6:21
-0.0004005289,11/5/2018 6:24
0.045276348,11/5/2018 6:27
0.12903772,11/5/2018 6:30
0.22724475,11/5/2018 6:33
0.1733795,11/5/2018 6:36
0.23895389,11/5/2018 6:39
0.39648327,11/5/2018 6:42
0.28527105,11/5/2018 6:45
0.26545927,11/5/2018 6:48
0.3717962,11/5/2018 6:51
0.37748978,11/5/2018 6:54
0.35019076,11/5/2018 6:57
0.37683573,11/5/2018 7:00
0.3992981,11/5/2018 7:03
0.36026943,11/5/2018 7:06
0.4039888,11/5/2018 7:09
0.6286094,11/5/2018 7:12
0.44895604,11/5/2018 7:15
0.4115609,11/5/2018 7:18
0.51985204,11/5/2018 7:21
0.46202165,11/5/2018 7:24
0.4552995,11/5/2018 7:27
0.50377613,11/5/2018 7:30
0.42230254,11/5/2018 7:33
0.41840175,11/5/2018 7:36
0.8412224,11/5/2018 7:39
0.9376803,11/5/2018 7:42
0.72258383,11/5/2018 7:45
0.64642704,11/5/2018 7:48
0.81975526,11/5/2018 7:51
1.1796595,11/5/2018 7:54
1.0963936,11/5/2018 7:57
1.0014024,11/5/2018 8:00
0.6030255,11/5/2018 8:03
0.5756294,11/5/2018 8:06
0.95136696,11/5/2018 8:09
1.3449752,11/5/2018 8:12
0.98156327,11/5/2018 8:15
2.9614077,11/5/2018 8:18
1.1629721,11/5/2018 8:21
2.973268,11/5/2018 8:24
1.3406948,11/5/2018 8:27
3.3256192,11/5/2018 8:30
3.119648,11/5/2018 8:33
3.0127394,11/5/2018 8:36
3.2603133,11/5/2018 8:39
3.4528294,11/5/2018 8:42
3.2985866,11/5/2018 8:45
3.3173344,11/5/2018 8:48
3.5859118,11/5/2018 8:51
3.4460108,11/5/2018 8:54
2.8216279,11/5/2018 8:57
3.422766,11/5/2018 9:00
3.6695495,11/5/2018 9:03
1.8046883,11/5/2018 9:06
1.863685,11/5/2018 9:09
2.7594776,11/5/2018 9:12
3.8121169,11/5/2018 9:15
4.041919,11/5/2018 9:18
3.9898832,11/5/2018 9:21
4.0437818,11/5/2018 9:24
2.4123151,11/5/2018 9:27
2.383299,11/5/2018 9:30
4.3503,11/5/2018 9:33
4.272454,11/5/2018 9:36
4.4934616,11/5/2018 9:39
4.5647645,11/5/2018 9:42
4.6148868,11/5/2018 9:45
3.170221,11/5/2018 9:48
4.573042,11/5/2018 9:51
4.4971166,11/5/2018 9:54
3.4385545,11/5/2018 9:57
4.494664,11/5/2018 10:00
4.4381604,11/5/2018 10:03
3.5447264,11/5/2018 10:06
4.02683,11/5/2018 10:09
2.6668873,11/5/2018 10:12
2.4260848,11/5/2018 10:15
1.8297329,11/5/2018 10:18
1.6954651,11/5/2018 10:21
1.6205894,11/5/2018 10:24
1.6446891,11/5/2018 10:27
1.6278647,11/5/2018 10:30
1.6042295,11/5/2018 10:33
1.9745648,11/5/2018 10:36
3.9607096,11/5/2018 10:39
4.8530807,11/5/2018 10:42
5.0206733,11/5/2018 10:45
4.996372,11/5/2018 10:48
4.9594946,11/5/2018 10:51
4.2614093,11/5/2018 10:54
3.882593,11/5/2018 10:57
4.9334416,11/5/2018 11:00
3.6813903,11/5/2018 11:03
2.272066,11/5/2018 11:06
2.617805,11/5/2018 11:09
2.719836,11/5/2018 11:12
2.0327532,11/5/2018 11:15
1.1002328,11/5/2018 11:18
0.87995917,11/5/2018 11:21
0.9082855,11/5/2018 11:24
0.93157375,11/5/2018 11:27
0.5913408,11/5/2018 11:30
0.28447717,11/5/2018 11:33
0.072170466,11/5/2018 11:36
0.04350298,11/5/2018 11:39
0.06390181,11/5/2018 11:42
0.20323701,11/5/2018 11:45
0.51626974,11/5/2018 11:48
0.71578854,11/5/2018 11:51
0.8779962,11/5/2018 11:54
1.0555047,11/5/2018 11:57
1.3828824,11/5/2018 12:00
1.3525865,11/5/2018 12:03
1.2718523,11/5/2018 12:06
1.3550942,11/5/2018 12:09
1.3625973,11/5/2018 12:12
1.4298044,11/5/2018 12:15
1.4886516,11/5/2018 12:18
1.5061854,11/5/2018 12:21
1.2345977,11/5/2018 12:24
1.1992183,11/5/2018 12:27
1.1759553,11/5/2018 12:30
1.1707209,11/5/2018 12:33
1.1242962,11/5/2018 12:36
1.0977075,11/5/2018 12:39
1.0821974,11/5/2018 12:42
1.112575,11/5/2018 12:45
1.0920244,11/5/2018 12:48
1.0785234,11/5/2018 12:51
1.0302199,11/5/2018 12:54
1.0197752,11/5/2018 12:57
0.9755571,11/5/2018 13:00
0.9278992,11/5/2018 13:03
0.8756304,11/5/2018 13:06
0.8598653,11/5/2018 13:09
0.83479214,11/5/2018 13:12
0.806742,11/5/2018 13:15
0.8017042,11/5/2018 13:18
0.7917575,11/5/2018 13:21
0.7777752,11/5/2018 13:24
0.77258664,11/5/2018 13:27
0.76068556,11/5/2018 13:30
0.7573511,11/5/2018 13:33
0.7378015,11/5/2018 13:36
0.72649354,11/5/2018 13:39
0.6974367,11/5/2018 13:42
0.7054457,11/5/2018 13:45
0.6857958,11/5/2018 13:48
0.6769704,11/5/2018 13:51
0.67195857,11/5/2018 13:54
0.6458123,11/5/2018 13:57
0.6469971,11/5/2018 14:00
0.6396115,11/5/2018 14:03
0.60191774,11/5/2018 14:06
0.62586653,11/5/2018 14:09
0.61330533,11/5/2018 14:12
0.6137388,11/5/2018 14:15
0.59278756,11/5/2018 14:18
0.6129231,11/5/2018 14:21
0.6345196,11/5/2018 14:24
0.6345303,11/5/2018 14:27
0.61802137,11/5/2018 14:30
0.622834,11/5/2018 14:33
0.6186771,11/5/2018 14:36
0.59450555,11/5/2018 14:39
0.58812934,11/5/2018 14:42
0.5629737,11/5/2018 14:45
0.5661797,11/5/2018 14:48
0.57793117,11/5/2018 14:51
0.5799279,11/5/2018 14:54
0.59189665,11/5/2018 14:57
0.61956215,11/5/2018 15:00
0.61427915,11/5/2018 15:03
0.6302281,11/5/2018 15:06
0.63998914,11/5/2018 15:09
0.62456286,11/5/2018 15:12
0.59965503,11/5/2018 15:15
0.5782588,11/5/2018 15:18
0.57324654,11/5/2018 15:21
0.5747125,11/5/2018 15:24
0.5420984,11/5/2018 15:27
0.5183933,11/5/2018 15:30
0.5108011,11/5/2018 15:33
0.50111336,11/5/2018 15:36
0.49034446,11/5/2018 15:39
0.47483423,11/5/2018 15:42
0.43905124,11/5/2018 15:45
0.42320156,11/5/2018 15:48
0.40184176,11/5/2018 15:51
0.3970376,11/5/2018 15:54
0.40262514,11/5/2018 15:57
0.39807293,11/5/2018 16:00
0.36215428,11/5/2018 16:03
0.35070145,11/5/2018 16:06
0.34072378,11/5/2018 16:09
0.32408896,11/5/2018 16:12
0.33606076,11/5/2018 16:15
0.34147248,11/5/2018 16:18
0.3514,11/5/2018 16:21
0.37075603,11/5/2018 16:24
0.38848293,11/5/2018 16:27
0.3870584,11/5/2018 16:30
0.35169733,11/5/2018 16:33
0.3414956,11/5/2018 16:36
0.31055695,11/5/2018 16:39
0.2740846,11/5/2018 16:42
0.27506062,11/5/2018 16:45
0.26475987,11/5/2018 16:48
0.23665717,11/5/2018 16:51
0.21433575,11/5/2018 16:54
0.19962853,11/5/2018 16:57
0.16844618,11/5/2018 17:00
0.15205461,11/5/2018 17:03
0.15212157,11/5/2018 17:06
0.14145717,11/5/2018 17:09
0.12680012,11/5/2018 17:12
0.12613758,11/5/2018 17:15
0.0910852,11/5/2018 17:18
0.071005315,11/5/2018 17:21
0.06644111,11/5/2018 17:24
0.057195354,11/5/2018 17:27
0.032700263,11/5/2018 17:30
0.033169728,11/5/2018 17:33
0.05204825,11/5/2018 17:36
0.053068772,11/5/2018 17:39
0.051409498,11/5/2018 17:42
0.034264855,11/5/2018 17:45
0.019615881,11/5/2018 17:48
0.013118194,11/5/2018 17:51
0.00893402,11/5/2018 17:54
0.008808582,11/5/2018 17:57
0.00097448943,11/5/2018 18:00
-0.046645474,12/5/2018 6:00
-0.047163807,12/5/2018 6:03
-0.03485016,12/5/2018 6:06
-0.029614488,12/5/2018 6:09
-0.013195639,12/5/2018 6:12
0.006979369,12/5/2018 6:15
0.018733889,12/5/2018 6:18
0.034197666,12/5/2018 6:21
0.047681265,12/5/2018 6:24
0.0680465,12/5/2018 6:27
0.084266394,12/5/2018 6:30
0.104620725,12/5/2018 6:33
0.1363249,12/5/2018 6:36
0.17999673,12/5/2018 6:39
0.26654893,12/5/2018 6:42
0.32777423,12/5/2018 6:45
0.41334626,12/5/2018 6:48
0.5399112,12/5/2018 6:51
0.6725801,12/5/2018 6:54
0.75912815,12/5/2018 6:57
0.79464257,12/5/2018 7:00
0.8990602,12/5/2018 7:03
0.9857865,12/5/2018 7:06
1.1367023,12/5/2018 7:09
1.2809137,12/5/2018 7:12
1.3868604,12/5/2018 7:15
1.4507399,12/5/2018 7:18
1.5069299,12/5/2018 7:21
1.5889894,12/5/2018 7:24
1.6492769,12/5/2018 7:27
1.7691324,12/5/2018 7:30
1.7223605,12/5/2018 7:33
1.8432667,12/5/2018 7:36
1.910282,12/5/2018 7:39
2.1457386,12/5/2018 7:42
2.1610856,12/5/2018 7:45
2.2406914,12/5/2018 7:48
2.2360098,12/5/2018 7:51
2.3549426,12/5/2018 7:54
2.455819,12/5/2018 7:57
2.509824,12/5/2018 8:00
2.5745802,12/5/2018 8:03
2.4478285,12/5/2018 8:06
2.7538168,12/5/2018 8:09
2.7667375,12/5/2018 8:12
2.7886994,12/5/2018 8:15
2.9107206,12/5/2018 8:18
3.1741645,12/5/2018 8:21
3.105166,12/5/2018 8:24
3.2212508,12/5/2018 8:27
1.5149783,12/5/2018 8:30
1.3671517,12/5/2018 8:33
3.3337097,12/5/2018 8:36
2.8514826,12/5/2018 8:39
1.4852206,12/5/2018 8:42
1.9830972,12/5/2018 8:45
1.8635662,12/5/2018 8:48
3.5478666,12/5/2018 8:51
1.7331634,12/5/2018 8:54
1.4550513,12/5/2018 8:57
1.2313426,12/5/2018 9:00
3.5924892,12/5/2018 9:03
1.4477729,12/5/2018 9:06
2.0286171,12/5/2018 9:09
1.4763111,12/5/2018 9:12
1.4898663,12/5/2018 9:15
1.3775398,12/5/2018 9:18
3.6628425,12/5/2018 9:21
3.9264686,12/5/2018 9:24
2.5866394,12/5/2018 9:27
1.1451946,12/5/2018 9:30
2.7281096,12/5/2018 9:33
4.161945,12/5/2018 9:36
4.2880464,12/5/2018 9:39
4.285528,12/5/2018 9:42
4.3305345,12/5/2018 9:45
4.421637,12/5/2018 9:48
4.393412,12/5/2018 9:51
4.454358,12/5/2018 9:54
4.287883,12/5/2018 9:57
4.365862,12/5/2018 10:00
4.3428507,12/5/2018 10:03
4.3574386,12/5/2018 10:06
4.505817,12/5/2018 10:09
4.667319,12/5/2018 10:12
4.656879,12/5/2018 10:15
4.7615633,12/5/2018 10:18
4.8781376,12/5/2018 10:21
4.731346,12/5/2018 10:24
4.836787,12/5/2018 10:27
2.6277578,12/5/2018 10:30
4.8324094,12/5/2018 10:33
4.876864,12/5/2018 10:36
3.3230543,12/5/2018 10:39
1.5687251,12/5/2018 10:42
1.7738328,12/5/2018 10:45
1.6262797,12/5/2018 10:48
1.6994765,12/5/2018 10:51
1.5411669,12/5/2018 10:54
1.8158033,12/5/2018 10:57
1.5480934,12/5/2018 11:00
1.4335519,12/5/2018 11:03
1.758434,12/5/2018 11:06
1.6268302,12/5/2018 11:09
1.5940399,12/5/2018 11:12
1.926757,12/5/2018 11:15
3.4632082,12/5/2018 11:18
4.5820384,12/5/2018 11:21
4.6829066,12/5/2018 11:24
3.7744129,12/5/2018 11:27
3.0588055,12/5/2018 11:30
1.6817216,12/5/2018 11:33
2.2575347,12/5/2018 11:36
2.4606922,12/5/2018 11:39
3.6319413,12/5/2018 11:42
4.2584977,12/5/2018 11:45
2.9000554,12/5/2018 11:48
1.5342896,12/5/2018 11:51
1.5650251,12/5/2018 11:54
2.2761955,12/5/2018 11:57
2.4203713,12/5/2018 12:00
3.363558,12/5/2018 12:03
3.9114308,12/5/2018 12:06
2.597035,12/5/2018 12:09
1.7338889,12/5/2018 12:12
1.5775586,12/5/2018 12:15
1.4412202,12/5/2018 12:18
1.3737705,12/5/2018 12:21
1.5823722,12/5/2018 12:24
1.9587011,12/5/2018 12:27
3.8195536,12/5/2018 12:30
4.8792424,12/5/2018 12:33
4.3287907,12/5/2018 12:36
4.1301904,12/5/2018 12:39
4.6525335,12/5/2018 12:42
4.5162487,12/5/2018 12:45
3.1630244,12/5/2018 12:48
1.8632607,12/5/2018 12:51
2.0537686,12/5/2018 12:54
3.6863525,12/5/2018 12:57
4.829715,12/5/2018 13:00
4.7883554,12/5/2018 13:03
4.882934,12/5/2018 13:06
4.95174,12/5/2018 13:09
4.9445453,12/5/2018 13:12
4.9223976,12/5/2018 13:15
5.011115,12/5/2018 13:18
4.301028,12/5/2018 13:21
4.5882697,12/5/2018 13:24
4.752993,12/5/2018 13:27
4.726094,12/5/2018 13:30
4.592008,12/5/2018 13:33
4.69398,12/5/2018 13:36
4.7573,12/5/2018 13:39
4.7208076,12/5/2018 13:42
4.7810674,12/5/2018 13:45
4.890564,12/5/2018 13:48
4.8130074,12/5/2018 13:51
4.893731,12/5/2018 13:54
4.713761,12/5/2018 13:57
4.7334633,12/5/2018 14:00
4.656571,12/5/2018 14:03
4.6900473,12/5/2018 14:06
4.516934,12/5/2018 14:09
3.980232,12/5/2018 14:12
3.0468035,12/5/2018 14:15
1.8664643,12/5/2018 14:18
1.4513929,12/5/2018 14:21
1.259257,12/5/2018 14:24
1.2397351,12/5/2018 14:27
1.220822,12/5/2018 14:30
1.2585475,12/5/2018 14:33
1.254998,12/5/2018 14:36
1.2481517,12/5/2018 14:39
1.3118063,12/5/2018 14:42
1.3834591,12/5/2018 14:45
1.4378598,12/5/2018 14:48
1.4643877,12/5/2018 14:51
1.3832089,12/5/2018 14:54
1.3057742,12/5/2018 14:57
1.1960777,12/5/2018 15:00
1.2308788,12/5/2018 15:03
1.2095506,12/5/2018 15:06
1.1857988,12/5/2018 15:09
1.2194208,12/5/2018 15:12
1.2832845,12/5/2018 15:15
1.3386812,12/5/2018 15:18
1.3518904,12/5/2018 15:21
1.343317,12/5/2018 15:24
1.329338,12/5/2018 15:27
1.3236828,12/5/2018 15:30
1.3375008,12/5/2018 15:33
1.3695562,12/5/2018 15:36
1.3544066,12/5/2018 15:39
1.3557509,12/5/2018 15:42
1.3092883,12/5/2018 15:45
1.2783027,12/5/2018 15:48
1.2653791,12/5/2018 15:51
1.2502892,12/5/2018 15:54
1.1736474,12/5/2018 15:57
1.09506,12/5/2018 16:00
1.0453061,12/5/2018 16:03
